sample_id,user_id,label,created_at,device,image_path,ink_density,ink_intensity_mean,ink_intensity_std,ink_intensity_sum,image_centroid_x,image_centroid_y,image_std_x,image_std_y,image_bbox_width,image_bbox_height,image_bbox_aspect,proj_x_00,proj_x_01,proj_x_02,proj_x_03,proj_x_04,proj_x_05,proj_x_06,proj_x_07,proj_x_08,proj_x_09,proj_x_10,proj_x_11,proj_x_12,proj_x_13,proj_x_14,proj_x_15,proj_y_00,proj_y_01,proj_y_02,proj_y_03,proj_y_04,proj_y_05,proj_y_06,proj_y_07,proj_y_08,proj_y_09,proj_y_10,proj_y_11,proj_y_12,proj_y_13,proj_y_14,proj_y_15,zone_0_0,zone_0_1,zone_0_2,zone_0_3,zone_0_4,zone_0_5,zone_0_6,zone_1_0,zone_1_1,zone_1_2,zone_1_3,zone_1_4,zone_1_5,zone_1_6,zone_2_0,zone_2_1,zone_2_2,zone_2_3,zone_2_4,zone_2_5,zone_2_6,zone_3_0,zone_3_1,zone_3_2,zone_3_3,zone_3_4,zone_3_5,zone_3_6,zone_4_0,zone_4_1,zone_4_2,zone_4_3,zone_4_4,zone_4_5,zone_4_6,zone_5_0,zone_5_1,zone_5_2,zone_5_3,zone_5_4,zone_5_5,zone_5_6,zone_6_0,zone_6_1,zone_6_2,zone_6_3,zone_6_4,zone_6_5,zone_6_6
20260711_215355_gtir0d,user4,আ,2026-07-11T15:53:55.047Z,macOS Chrome desktop,output/user4/আ/আ_20260711_215355_gtir0d.png,0.056302,0.049954,0.211794,2506.506104,0.431592,0.32617,0.113171,0.124103,0.424107,0.848214,0.5,0.0,0.0,0.00012,0.095597,0.084231,0.1234,0.201574,0.176038,0.163541,0.155498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034774,0.226407,0.273594,0.161877,0.211749,0.071283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2937,0.254316,0.465303,0.05468,0.0,0.0,0.0,0.065296,0.479163,0.342482,0.195087,0.0,0.0,0.0,0.0,0.02806,0.157778,0.062163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049732,0.0,0.0,0.0,0.0
20260711_215413_4z3pac,user4,আ,2026-07-11T15:54:13.989Z,macOS Chrome desktop,output/user4/আ/আ_20260711_215413_4z3pac.png,0.067602,0.060044,0.231251,3012.749023,0.383705,0.330175,0.114491,0.093843,0.441964,0.34375,1.285714,0.0,1e-06,0.054339,0.093347,0.135363,0.202222,0.141519,0.151818,0.214102,0.007289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002855,0.272559,0.208123,0.151868,0.187754,0.154568,0.022273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012236,0.285761,0.503523,0.356756,0.0,0.0,0.0,4e-06,0.283567,0.420351,0.480752,8.8e-05,0.0,0.0,0.0,0.019623,0.281828,0.295933,0.001716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_215505_noe4fp,user4,আ,2026-07-11T15:55:05.229Z,macOS Chrome desktop,output/user4/আ/আ_20260711_215505_noe4fp.png,0.084602,0.074226,0.254785,3724.376221,0.486466,0.342665,0.150522,0.111729,0.5625,0.375,1.5,0.0,0.0,0.002445,0.075649,0.083684,0.068365,0.137533,0.198488,0.071206,0.166119,0.063317,0.133192,3e-06,0.0,0.0,0.0,0.0,0.0,0.053246,0.23254,0.142585,0.151893,0.142214,0.195169,0.082353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190074,0.316353,0.367096,0.421611,0.030308,0.0,0.0,0.231587,0.154982,0.400494,0.287462,0.126141,0.0,0.0,0.041245,0.304596,0.353956,0.335631,0.075551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_215527_oaoi6c,user4,আ,2026-07-11T15:55:27.756Z,macOS Chrome desktop,output/user4/আ/আ_20260711_215527_oaoi6c.png,0.095803,0.085047,0.271315,4267.293945,0.477923,0.384325,0.140378,0.120272,0.513393,0.419643,1.223404,0.0,0.0,0.0,0.062505,0.085044,0.123883,0.135112,0.140814,0.10904,0.15544,0.148325,0.039837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152061,0.213901,0.163755,0.122339,0.112803,0.131034,0.104054,5.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086244,0.392172,0.352516,0.340839,1.9e-05,0.0,0.0,0.226409,0.415732,0.41939,0.431235,0.0,0.0,0.0,0.132571,0.114101,0.468409,0.433192,5e-05,0.0,0.0,0.0,0.231419,0.01973,0.103251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_215554_41w3p4,user4,আ,2026-07-11T15:55:54.029Z,macOS Chrome desktop,output/user4/আ/আ_20260711_215554_41w3p4.png,0.093571,0.082738,0.267525,4151.470703,0.451007,0.42283,0.152207,0.133136,0.5625,0.459821,1.223301,0.0,0.0,0.037906,0.08322,0.067194,0.149173,0.159055,0.089469,0.118223,0.133086,0.132983,0.029691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095914,0.174457,0.143565,0.142668,0.102576,0.134985,0.13559,0.070245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-06,0.066073,0.323277,0.323564,0.199494,0.0,0.0,4e-06,0.228228,0.553075,0.222358,0.266709,0.0,0.0,0.0,0.229171,0.103068,0.460233,0.318873,0.0,0.0,0.0,0.103037,0.300188,0.112921,0.243815,7.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_215623_q6sua3,user4,আ,2026-07-11T15:56:23.203Z,macOS Chrome desktop,output/user4/আ/আ_20260711_215623_q6sua3.png,0.072585,0.064345,0.238736,3228.584229,0.47259,0.425692,0.154545,0.092267,0.566964,0.348214,1.628205,0.0,0.0,0.03681,0.073353,0.090672,0.075664,0.091226,0.185901,0.083234,0.182077,0.130683,0.050381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.356394,0.172207,0.128668,0.202244,0.086473,1.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011876,0.0,0.0,2.3e-05,0.0,0.0,1.5e-05,0.346159,0.331667,0.513584,0.571963,0.0,0.0,0.0,0.159375,0.203328,0.40499,0.427673,5e-05,0.0,0.0,0.0,0.034999,0.04357,0.103569,7.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_215646_y25z4x,user4,আ,2026-07-11T15:56:46.439Z,macOS Chrome desktop,output/user4/আ/আ_20260711_215646_y25z4x.png,0.075415,0.067652,0.244843,3394.505859,0.540714,0.411947,0.137687,0.093415,0.504464,0.40625,1.241758,0.0,0.0,0.0,0.0,0.05965,0.092489,0.095974,0.152704,0.142855,0.096075,0.184296,0.148704,0.027255,0.0,0.0,0.0,0.0,0.0,0.0,0.012926,0.14426,0.264187,0.17956,0.173136,0.168348,0.057574,9e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020519,0.134191,0.007161,0.0,0.0,0.0,0.0,0.02482,0.434861,0.648916,0.534884,0.120324,0.0,0.0,0.0,0.166682,0.40257,0.434,0.236313,0.0,0.0,0.0,0.0,4e-06,0.082261,0.06744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_215701_i0we24,user4,আ,2026-07-11T15:57:01.697Z,macOS Chrome desktop,output/user4/আ/আ_20260711_215701_i0we24.png,0.076471,0.068302,0.2462,3427.141113,0.536217,0.427628,0.132069,0.095837,0.504464,0.339286,1.486842,0.0,0.0,0.0,0.000766,0.05317,0.115817,0.086754,0.089864,0.20531,0.132031,0.167651,0.148528,0.000109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061626,0.357706,0.165687,0.121081,0.163601,0.1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008287,0.007518,0.0,0.0,0.0,0.074648,0.43328,0.631878,0.603052,0.137653,0.0,0.0,0.0,0.304159,0.33007,0.325797,0.187561,0.0,0.0,0.0,0.01168,0.143176,0.123162,0.024897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_215719_fym8k2,user4,আ,2026-07-11T15:57:19.563Z,macOS Chrome desktop,output/user4/আ/আ_20260711_215719_fym8k2.png,0.081732,0.072681,0.252637,3646.839111,0.487452,0.399414,0.145863,0.100929,0.566964,0.383929,1.476744,0.0,0.0,0.0,0.050069,0.079889,0.114147,0.160983,0.14413,0.082426,0.1613,0.082383,0.119853,0.00482,0.0,0.0,0.0,0.0,0.0,0.0,5.6e-05,0.273963,0.215494,0.142028,0.143641,0.165626,0.057767,0.001426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018451,0.173912,0.178822,0.053071,1.1e-05,0.0,0.0,0.253707,0.509589,0.374529,0.538549,0.093857,0.0,0.0,0.064786,0.306729,0.433238,0.39115,0.027244,0.0,0.0,0.0,0.020895,0.006752,0.060558,0.055515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_215732_e3wli4,user4,আ,2026-07-11T15:57:32.879Z,macOS Chrome desktop,output/user4/আ/আ_20260711_215732_e3wli4.png,0.067403,0.058847,0.22843,2952.709961,0.476681,0.363086,0.173523,0.093834,0.616071,0.375,1.642857,0.0,0.0,0.06431,0.068681,0.04752,0.113573,0.158472,0.114342,0.050997,0.106403,0.128207,0.147434,6e-05,0.0,0.0,0.0,0.0,0.0,0.034085,0.096398,0.187566,0.201665,0.212426,0.215035,0.052825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004519,0.018348,0.174207,0.019589,0.389017,0.055603,0.0,0.010072,0.276379,0.298307,0.356338,0.263706,0.151444,0.0,0.0,0.153573,0.305534,0.184651,0.142195,0.080025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_215746_pw5glc,user4,আ,2026-07-11T15:57:46.710Z,macOS Chrome desktop,output/user4/আ/আ_20260711_215746_pw5glc.png,0.058215,0.051508,0.215169,2584.443115,0.465543,0.346918,0.146625,0.077014,0.526786,0.316964,1.661972,0.0,0.0,0.009931,0.096129,0.065592,0.116583,0.187925,0.050741,0.171327,0.116603,0.175609,0.009561,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,0.146493,0.189534,0.267202,0.263225,0.13321,0.000302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117203,0.069956,0.168068,0.253788,0.0,0.0,0.0,0.254929,0.525705,0.464828,0.239717,0.0,0.0,0.0,2.7e-05,0.186493,0.078309,0.164848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_215803_gtb1nz,user4,আ,2026-07-11T15:58:03.072Z,macOS Chrome desktop,output/user4/আ/আ_20260711_215803_gtb1nz.png,0.065868,0.058465,0.228569,2933.521484,0.475388,0.307789,0.127118,0.086989,0.477679,0.303571,1.573529,0.0,0.0,0.0,0.040401,0.105239,0.091705,0.121588,0.20675,0.15995,0.115088,0.159228,5.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.019016,0.32929,0.188671,0.184455,0.186509,0.092058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251049,0.309367,0.433471,0.326823,0.0,0.0,0.0,0.047097,0.303144,0.6402,0.215686,0.0,0.0,0.0,0.0,0.039288,0.148805,0.149835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_215826_09me7o,user4,আ,2026-07-11T15:58:26.604Z,macOS Chrome desktop,output/user4/আ/আ_20260711_215826_09me7o.png,0.077348,0.069529,0.24833,3488.686035,0.493532,0.327308,0.147865,0.086078,0.5625,0.366071,1.536585,0.0,0.0,0.008672,0.060079,0.087264,0.078045,0.096482,0.161019,0.132651,0.153473,0.106101,0.116214,0.0,0.0,0.0,0.0,0.0,0.0,0.002906,0.248592,0.224399,0.19816,0.19275,0.11808,0.015113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328477,0.292115,0.372373,0.340104,9.2e-05,0.0,0.0,0.078347,0.282035,0.524299,0.620167,0.003248,0.0,0.0,0.0,0.06857,0.229324,0.21137,0.056399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_215850_2a6qfe,user4,আ,2026-07-11T15:58:50.585Z,macOS Chrome desktop,output/user4/আ/আ_20260711_215850_2a6qfe.png,0.108937,0.098139,0.290121,4924.24707,0.571792,0.372022,0.167036,0.109137,0.629464,0.419643,1.5,0.0,0.0,0.0,0.036828,0.044883,0.068755,0.084634,0.119748,0.11394,0.062748,0.156193,0.131065,0.172664,0.008542,0.0,0.0,0.0,0.0,0.0,0.182427,0.174448,0.171703,0.141241,0.171255,0.128203,0.030714,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122725,0.233069,0.440265,0.38997,0.20638,0.0,0.0,0.183364,0.219416,0.459272,0.340464,0.544405,0.0,0.0,2.7e-05,0.283797,0.356055,0.443206,0.473602,0.0,0.0,0.0,0.0,0.0,0.047656,0.065162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_211613_pni7yl,user4,ই,2026-07-11T15:16:13.617Z,macOS Chrome desktop,output/user4/ই/ই_20260711_211613_pni7yl.png,0.046437,0.041055,0.193168,2059.976562,0.453064,0.379646,0.088358,0.119676,0.379464,0.522321,0.726496,0.0,0.0,0.0,0.0,0.051472,0.171696,0.172218,0.325568,0.170643,0.06301,0.045392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04629,0.08552,0.199722,0.110757,0.287468,0.104897,0.075413,0.061859,0.028074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001474,0.0,0.0,0.0,0.0,0.0,0.000149,0.469202,0.089468,0.0,0.0,0.0,0.0,0.0,0.191709,0.50823,0.180116,0.0,0.0,0.0,0.0,0.077788,0.309528,0.020711,0.0,0.0,0.0,0.0,0.0,0.16332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_211631_omhqof,user4,ই,2026-07-11T15:16:31.202Z,macOS Chrome desktop,output/user4/ই/ই_20260711_211631_omhqof.png,0.063536,0.056487,0.224997,2834.286377,0.448017,0.426915,0.125521,0.120114,0.508929,0.53125,0.957983,0.0,0.0,0.00013,0.117291,0.045355,0.093254,0.165656,0.186238,0.198571,0.137652,0.055098,0.000754,0.0,0.0,0.0,0.0,0.0,0.0,0.022482,0.040681,0.149454,0.083648,0.285461,0.113114,0.180397,0.044746,0.080016,0.0,0.0,0.0,0.0,0.0,0.0,1.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.225816,0.061466,0.001685,0.0,0.0,0.0,0.0,0.173897,0.379841,0.480959,0.195125,0.0,0.0,0.0,0.0,0.246527,0.517057,0.154289,0.0,0.0,0.0,0.0,4.6e-05,0.200383,0.130748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_215916_5xq3ym,user4,ই,2026-07-11T15:59:16.067Z,macOS Chrome desktop,output/user4/ই/ই_20260711_215916_5xq3ym.png,0.072923,0.065126,0.240492,3267.768311,0.430064,0.343329,0.122612,0.133427,0.517857,0.620536,0.834532,0.0,0.0,0.0,0.122935,0.079325,0.101534,0.186851,0.210797,0.166406,0.069811,0.047941,0.014402,0.0,0.0,0.0,0.0,1e-05,0.026777,0.072608,0.116669,0.283491,0.204517,0.042726,0.082989,0.079609,0.058986,0.031612,5e-06,0.0,0.0,0.0,0.0,0.0,0.114484,0.0,0.0,0.0,0.0,0.0,0.0,0.24833,0.362481,0.268658,0.020175,0.0,0.0,0.0,0.154044,0.35036,0.51528,0.322698,0.000115,0.0,0.0,0.0,0.254665,0.324046,0.0,0.0,0.0,0.0,0.0,0.0,0.221435,0.034409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_215928_ckxbi5,user4,ই,2026-07-11T15:59:28.475Z,macOS Chrome desktop,output/user4/ই/ই_20260711_215928_ckxbi5.png,0.066227,0.05934,0.230377,2977.431152,0.415957,0.308524,0.112038,0.141251,0.459821,0.625,0.735714,0.0,0.0,0.001034,0.119538,0.108034,0.08394,0.171777,0.293128,0.145169,0.068918,0.008461,0.0,0.0,0.0,0.0,0.0,0.0199,0.061397,0.162515,0.069023,0.240789,0.189156,0.053117,0.088011,0.053335,0.051367,0.01139,0.0,0.0,0.0,0.0,0.0,0.0,0.265893,0.064882,0.002535,0.0,0.0,0.0,0.0,0.181357,0.275804,0.298568,0.015828,0.0,0.0,0.0,0.109605,0.276176,0.639051,0.168555,0.0,0.0,0.0,0.0,0.134463,0.315146,0.0,0.0,0.0,0.0,0.0,0.0,0.159612,0.000172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_215945_ovgs11,user4,ই,2026-07-11T15:59:45.425Z,macOS Chrome desktop,output/user4/ই/ই_20260711_215945_ovgs11.png,0.067144,0.060094,0.232034,3015.298096,0.419663,0.322651,0.095298,0.128819,0.4375,0.53125,0.823529,0.0,0.0,0.0,0.018935,0.139405,0.144249,0.272326,0.275149,0.055083,0.064045,0.030809,0.0,0.0,0.0,0.0,0.0,0.0,0.019373,0.158547,0.142818,0.148128,0.249753,0.085584,0.063781,0.081576,0.047919,0.00252,0.0,0.0,0.0,0.0,0.0,0.0,0.0401,0.13866,0.0,0.0,0.0,0.0,0.0,0.190139,0.535623,0.139717,0.0,0.0,0.0,0.0,0.057261,0.392279,0.599966,0.246274,0.0,0.0,0.0,0.0,0.218907,0.256901,0.0,0.0,0.0,0.0,0.0,8e-06,0.128791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_215959_axw0jl,user4,ই,2026-07-11T15:59:59.543Z,macOS Chrome desktop,output/user4/ই/ই_20260711_215959_axw0jl.png,0.07109,0.063214,0.237166,3171.807861,0.412772,0.3417,0.122377,0.170592,0.517857,0.638393,0.811189,0.0,0.0,0.058156,0.080058,0.086727,0.112949,0.140029,0.274368,0.153079,0.079618,0.015016,0.0,0.0,0.0,0.0,0.0,4.5e-05,0.106005,0.183968,0.045308,0.028931,0.252824,0.099852,0.048943,0.111537,0.064434,0.054338,0.003815,0.0,0.0,0.0,0.0,0.004998,0.338634,0.165093,0.0,0.0,0.0,0.0,0.000444,0.196569,0.218547,0.165491,0.0,0.0,0.0,0.0,0.001677,0.279063,0.61633,0.194991,0.0,0.0,0.0,0.0,0.190008,0.375115,0.0,0.0,0.0,0.0,0.0,0.004986,0.282207,0.063316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_220013_x16qxh,user4,ই,2026-07-11T16:00:13.923Z,macOS Chrome desktop,output/user4/ই/ই_20260711_220013_x16qxh.png,0.060029,0.05341,0.219034,2679.878662,0.442197,0.38463,0.110367,0.11721,0.504464,0.486607,1.036697,0.0,0.0,3.1e-05,0.068928,0.062458,0.112036,0.212241,0.298919,0.112311,0.062492,0.068004,0.00258,0.0,0.0,0.0,0.0,0.0,0.0,3.1e-05,0.133723,0.135578,0.31978,0.126911,0.07412,0.110186,0.064734,0.034937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246504,0.272652,0.134907,0.0,0.0,0.0,0.0,0.004615,0.340127,0.4992,0.331882,0.0,0.0,0.0,0.0,0.241567,0.316245,0.0,0.0,0.0,0.0,0.0,0.003018,0.226352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_220027_1j40u6,user4,ই,2026-07-11T16:00:27.650Z,macOS Chrome desktop,output/user4/ই/ই_20260711_220027_1j40u6.png,0.061703,0.054632,0.22136,2741.239258,0.402447,0.381941,0.105882,0.130655,0.455357,0.522321,0.871795,0.0,0.0,0.04652,0.073628,0.063489,0.171879,0.207379,0.252478,0.147947,0.036682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025004,0.179671,0.099996,0.247034,0.154131,0.054505,0.126097,0.076646,0.036915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328355,0.285834,0.121086,0.0,0.0,0.0,0.0,0.075911,0.398663,0.553267,0.07734,0.0,0.0,0.0,0.0,0.27958,0.299089,0.0,0.0,0.0,0.0,0.0,0.027194,0.230672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_220043_yyhe4o,user4,ই,2026-07-11T16:00:43.271Z,macOS Chrome desktop,output/user4/ই/ই_20260711_220043_yyhe4o.png,0.061922,0.055303,0.223005,2774.882324,0.443801,0.35946,0.095971,0.137923,0.415179,0.580357,0.715385,0.0,0.0,0.0,0.00471,0.141584,0.097498,0.153049,0.286917,0.241535,0.053914,0.020793,0.0,0.0,0.0,0.0,0.0,0.0,0.026986,0.07164,0.188703,0.036248,0.272269,0.115129,0.079489,0.125993,0.060508,0.023036,0.0,0.0,0.0,0.0,0.0,0.0,0.084701,0.037657,0.0,0.0,0.0,0.0,0.0,0.141031,0.356985,0.216659,0.0,0.0,0.0,0.0,0.0,0.232571,0.630656,0.181981,0.0,0.0,0.0,0.0,0.150724,0.477455,0.0,0.0,0.0,0.0,0.0,0.003328,0.196098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_220058_6cy90j,user4,ই,2026-07-11T16:00:58.080Z,macOS Chrome desktop,output/user4/ই/ই_20260711_220058_6cy90j.png,0.064732,0.058148,0.228415,2917.643311,0.392161,0.36453,0.113851,0.125261,0.482143,0.580357,0.830769,0.0,0.0,0.000755,0.153812,0.114854,0.148538,0.215757,0.203571,0.089226,0.047247,0.026239,0.0,0.0,0.0,0.0,0.0,0.0,0.00423,0.072087,0.084577,0.184277,0.29391,0.114616,0.067097,0.094772,0.052415,0.031575,0.000444,0.0,0.0,0.0,0.0,0.0,0.056403,2.7e-05,0.0,0.0,0.0,0.0,0.0,0.450643,0.266253,0.017459,0.0,0.0,0.0,0.0,0.143493,0.495018,0.49923,0.186788,0.0,0.0,0.0,0.0,0.28094,0.234976,0.0,0.0,0.0,0.0,0.0,0.000184,0.217777,6.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_220112_94lc88,user4,ই,2026-07-11T16:01:12.998Z,macOS Chrome desktop,output/user4/ই/ই_20260711_220112_94lc88.png,0.061125,0.054424,0.221148,2730.776367,0.449824,0.401007,0.103246,0.13829,0.464286,0.566964,0.818898,0.0,0.0,0.0,0.063965,0.06657,0.096386,0.122242,0.313687,0.244435,0.062268,0.030447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016621,0.176864,0.091606,0.140872,0.221267,0.09757,0.110736,0.06131,0.064046,0.019107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26232,0.28673,0.161355,0.0,0.0,0.0,0.0,0.011374,0.249131,0.526674,0.19722,0.0,0.0,0.0,0.0,0.0606,0.547733,0.0,0.0,0.0,0.0,0.0,0.000345,0.350287,0.009498,0.0,0.0,0.0,0.0,0.0,0.003175,0.000333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_220132_3b6d70,user4,ই,2026-07-11T16:01:32.328Z,macOS Chrome desktop,output/user4/ই/ই_20260711_220132_3b6d70.png,0.064114,0.057428,0.22714,2881.517822,0.464739,0.379837,0.104753,0.168217,0.446429,0.647321,0.689655,0.0,0.0,2.7e-05,0.067213,0.060031,0.042595,0.144171,0.227097,0.317333,0.136953,0.004581,0.0,0.0,0.0,0.0,0.0,0.0,0.020248,0.198509,0.082443,0.038772,0.112219,0.210717,0.068986,0.119843,0.051439,0.052468,0.044356,0.0,0.0,0.0,0.0,0.0,0.11142,0.000119,0.0,0.0,0.0,0.0,0.0,0.196504,0.267479,0.310038,0.021906,0.0,0.0,0.0,0.0,0.151505,0.595175,0.147855,0.0,0.0,0.0,0.0,0.071438,0.540859,0.003795,0.0,0.0,0.0,0.0,0.0,0.26443,0.080924,0.0,0.0,0.0,0.0,0.0,0.009229,0.041307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260711_220151_kjuuzh,user4,ই,2026-07-11T16:01:51.689Z,macOS Chrome desktop,output/user4/ই/ই_20260711_220151_kjuuzh.png,0.058076,0.05178,0.216006,2598.121582,0.336793,0.287368,0.108354,0.155941,0.46875,0.611607,0.766423,0.0,0.076155,0.058468,0.049179,0.130945,0.294342,0.216532,0.139885,0.034494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042761,0.118965,0.152878,0.164768,0.129365,0.052048,0.126526,0.092719,0.071314,0.048657,0.0,0.0,0.0,0.0,0.0,0.0,0.247989,0.123227,0.186052,0.0,0.0,0.0,0.0,0.00134,0.17168,0.606127,0.074387,0.0,0.0,0.0,0.0,0.034643,0.28912,0.196347,0.0,0.0,0.0,0.0,0.016046,0.343597,0.149743,0.0,0.0,0.0,0.0,0.0,0.0,0.096929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
